  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2708                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.4724   0.20395   0.20175   0.0145   1.0000   0.0076
 -23.500  -0.4606   0.19726   0.19505   0.0115   1.0000   0.0088
 -23.000  -0.4486   0.19074   0.18852   0.0085   1.0000   0.0094
 -22.500  -0.4371   0.18466   0.18243   0.0054   1.0000   0.0097
 -22.000  -0.4259   0.17862   0.17638   0.0023   1.0000   0.0098
 -21.500  -0.4149   0.17253   0.17026  -0.0008   1.0000   0.0099
 -21.000  -0.4038   0.16640   0.16413  -0.0038   1.0000   0.0100
 -20.500  -0.3924   0.16017   0.15790  -0.0067   1.0000   0.0100
 -20.000  -0.3809   0.15390   0.15163  -0.0094   1.0000   0.0100
 -19.500  -0.3695   0.14760   0.14533  -0.0121   1.0000   0.0101
