  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4636                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.2109   0.21525   0.21156  -0.0860   0.9844   0.0826
 -24.000  -0.1644   0.21275   0.20906  -0.0930   0.9832   0.0837
 -23.500  -0.1267   0.20806   0.20437  -0.1007   0.9819   0.0859
 -23.000  -0.1615   0.19375   0.18997  -0.1049   0.9766   0.0924
 -22.500  -0.1216   0.19169   0.18794  -0.1092   0.9722   0.0933
 -22.000  -0.0850   0.18802   0.18427  -0.1148   0.9688   0.0951
 -21.500  -0.1112   0.17253   0.16869  -0.1229   0.9660   0.1033
 -21.000  -0.0634   0.16998   0.16614  -0.1289   0.9636   0.1045
 -20.500  -0.0268   0.16552   0.16168  -0.1351   0.9610   0.1068
 -20.000  -0.0585   0.15052   0.14659  -0.1422   0.9579   0.1161
 -19.500  -0.0185   0.14749   0.14355  -0.1470   0.9533   0.1181
