  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7825                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.4476   0.29698   0.29381  -0.0458   0.9695   0.0434
 -23.500  -0.4123   0.28643   0.28328  -0.0459   0.9693   0.0453
 -23.000  -0.4030   0.28279   0.27964  -0.0463   0.9692   0.0466
 -21.500  -0.4048   0.26009   0.25695  -0.0500   0.9687   0.0523
 -21.000  -0.3898   0.25704   0.25391  -0.0493   0.9685   0.0531
 -20.500  -0.3798   0.25277   0.24965  -0.0485   0.9680   0.0546
 -20.000  -0.3807   0.24599   0.24289  -0.0464   0.9661   0.0574
 -19.500  -0.4069   0.23238   0.22925  -0.0508   0.9638   0.0601
 -19.000  -0.3861   0.22889   0.22577  -0.0502   0.9629   0.0591
 -18.500  -0.3761   0.22322   0.22010  -0.0513   0.9618   0.0574
 -18.000  -0.3826   0.21268   0.20954  -0.0547   0.9605   0.0573
 -17.500  -0.4270   0.19212   0.18890  -0.0619   0.9591   0.0618
 -17.000  -0.4038   0.19026   0.18706  -0.0629   0.9581   0.0628
 -16.500  -0.3931   0.18504   0.18185  -0.0651   0.9571   0.0646
