  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4536                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -23.500  -0.1695   0.21253   0.20900  -0.0793   0.9860   0.0822
 -23.000  -0.1964   0.19464   0.19098  -0.0899   0.9843   0.0894
 -22.500  -0.1444   0.19194   0.18830  -0.0974   0.9828   0.0903
 -22.000  -0.0974   0.18895   0.18532  -0.1041   0.9806   0.0915
 -21.500  -0.0783   0.18331   0.17968  -0.1081   0.9750   0.0942
 -21.000  -0.0959   0.16957   0.16586  -0.1155   0.9702   0.1012
 -20.500  -0.0506   0.16661   0.16291  -0.1211   0.9651   0.1025
 -20.000  -0.0970   0.14939   0.14558  -0.1285   0.9604   0.1127
 -19.500  -0.0545   0.14663   0.14282  -0.1331   0.9540   0.1142
