  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9714                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.0517   0.15945   0.15696  -0.1128   0.9206   0.0135
 -24.500  -0.0374   0.15458   0.15207  -0.1152   0.9191   0.0139
 -24.000  -0.0241   0.15055   0.14803  -0.1179   0.9177   0.0143
 -23.500  -0.0103   0.14635   0.14380  -0.1209   0.9166   0.0151
 -23.000   0.0040   0.14194   0.13938  -0.1240   0.9156   0.0162
 -22.500   0.0174   0.13737   0.13478  -0.1273   0.9147   0.0179
 -22.000   0.0294   0.13328   0.13066  -0.1315   0.9138   0.0182
 -21.000  -0.0769   0.15033   0.14792  -0.0952   0.8983   0.0182
 -20.500  -0.0796   0.14781   0.14541  -0.0931   0.8973   0.0184
 -20.000  -0.0793   0.14587   0.14349  -0.0898   0.8965   0.0188
 -19.500  -0.0646   0.14176   0.13936  -0.0919   0.8954   0.0195
 -19.000  -0.0686   0.14087   0.13850  -0.0890   0.8950   0.0201
