  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9330                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000   0.0172   0.23377   0.23081  -0.0811   0.9865   0.0353
 -23.500   0.0488   0.22774   0.22479  -0.0878   0.9817   0.0366
 -23.000   0.0726   0.21997   0.21700  -0.0969   0.9768   0.0395
 -22.500   0.0932   0.21225   0.20926  -0.1056   0.9719   0.0398
 -22.000   0.1346   0.20538   0.20239  -0.1111   0.9665   0.0402
 -21.500   0.1653   0.20051   0.19752  -0.1153   0.9577   0.0406
 -21.000   0.1875   0.19630   0.19330  -0.1176   0.9445   0.0413
 -20.500   0.2101   0.19169   0.18866  -0.1206   0.9321   0.0425
 -20.000   0.2276   0.18704   0.18398  -0.1227   0.9164   0.0443
