  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5530                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.3524   0.25078   0.24761  -0.0351   1.0000   0.0585
 -24.500  -0.3196   0.24712   0.24396  -0.0403   0.9987   0.0593
 -24.000  -0.2850   0.24261   0.23944  -0.0469   0.9967   0.0612
 -22.000  -0.1661   0.21526   0.21202  -0.0784   0.9879   0.0696
 -21.000  -0.1339   0.19375   0.19040  -0.0963   0.9850   0.0683
 -20.500  -0.1107   0.18822   0.18488  -0.1008   0.9805   0.0703
 -20.000  -0.1592   0.16683   0.16336  -0.1100   0.9760   0.0759
 -19.500  -0.1137   0.16385   0.16039  -0.1157   0.9726   0.0769
 -19.000  -0.0790   0.15864   0.15518  -0.1221   0.9697   0.0787
 -18.500  -0.1354   0.13790   0.13432  -0.1317   0.9668   0.0878
