  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9240                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000   0.2766   0.22171   0.21859  -0.0998   0.9433   0.0436
 -24.500   0.2982   0.21777   0.21462  -0.1022   0.9281   0.0447
 -24.000   0.3182   0.21360   0.21041  -0.1049   0.9125   0.0465
 -23.500   0.3133   0.20819   0.20487  -0.1100   0.8955   0.0488
 -23.000   0.3191   0.20342   0.20001  -0.1138   0.8789   0.0489
 -22.000   0.3822   0.19327   0.18968  -0.1173   0.8411   0.0497
 -21.500   0.4089   0.18968   0.18596  -0.1197   0.8211   0.0502
 -21.000   0.4348   0.18601   0.18221  -0.1225   0.8031   0.0510
 -20.500   0.4590   0.18220   0.17827  -0.1253   0.7841   0.0525
 -19.500   0.4562   0.17018   0.16605  -0.1351   0.7539   0.0570
